date,code,indicator,hamilton_cycle,model_A_regime,model_A_prob_high,model_B_regime,model_B_prob_high,model_B_converged
2007-10-31,M0001227,PPI,0.6154365549139129,高位区制,0.9996871318048367,低位区制,0.012882080646723228,True
2007-11-30,M0001227,PPI,0.5580352243936845,高位区制,0.9998023916808182,低位区制,0.014381187787754508,True
2007-12-31,M0001227,PPI,0.9440746692160137,高位区制,0.9999799577864825,低位区制,0.020329910454035684,True
2008-01-31,M0001227,PPI,1.0526276364177853,高位区制,0.9999906622668322,低位区制,0.02152460103160244,True
2008-02-29,M0001227,PPI,1.2308144757245811,高位区制,0.9999970047313835,低位区制,0.025789551742883682,True
2008-03-31,M0001227,PPI,1.4944216076181216,高位区制,0.9999994822214833,低位区制,0.03177762516398346,True
2008-04-30,M0001227,PPI,1.4624082735957844,高位区制,0.9999993571228704,低位区制,0.03545561293652668,True
2008-05-31,M0001227,PPI,1.4890827766885144,高位区制,0.9999994635476882,低位区制,0.046580178768105655,True
2008-06-30,M0001227,PPI,1.367290079219295,高位区制,0.999998780670114,低位区制,0.06900053584082952,True
2008-07-31,M0001227,PPI,1.2550775898692073,高位区制,0.9999974503821244,低位区制,0.12075062206241133,True
2008-08-31,M0001227,PPI,1.3638816822008564,高位区制,0.9999982511191242,低位区制,0.23807632298002332,True
2008-09-30,M0001227,PPI,0.99010521623655,高位区制,0.9992863852882371,低位区制,0.4275815718986966,True
2008-10-31,M0001227,PPI,0.5449746235105095,高位区制,0.9079204644433249,高位区制,0.7133837382534959,True
2008-11-30,M0001227,PPI,-0.8431972764225688,低位区制,0.015774938237418563,高位区制,0.9999850983894769,True
2008-12-31,M0001227,PPI,-0.99899735921889,低位区制,0.00017661527243456143,高位区制,0.9989788429793565,True
2009-01-31,M0001227,PPI,-1.7123596715348741,低位区制,2.519871996717504e-06,高位区制,0.9998754517281367,True
2009-02-28,M0001227,PPI,-1.9605450956441608,低位区制,1.3210471044562119e-06,高位区制,0.9992269839748622,True
2009-03-31,M0001227,PPI,-2.55270093264419,低位区制,4.991664227568392e-07,高位区制,0.9994881767446379,True
2009-04-30,M0001227,PPI,-2.2986248542613064,低位区制,7.137641277285172e-07,高位区制,0.9952409634925273,True
2009-05-31,M0001227,PPI,-2.1843506463256457,低位区制,8.781610246393682e-07,高位区制,0.9952669819417258,True
2009-06-30,M0001227,PPI,-1.3275062385345928,低位区制,3.138078472496527e-05,高位区制,0.999467229514881,True
2009-07-31,M0001227,PPI,-0.2056751899335949,低位区制,0.006967049523982584,高位区制,0.9999858611171177,True
2009-08-31,M0001227,PPI,-0.31327323532244344,低位区制,0.03511764204902476,高位区制,0.9975943704875381,True
2009-09-30,M0001227,PPI,0.17584739685530648,低位区制,0.2333543615094372,高位区制,0.9981789534914585,True
2009-10-31,M0001227,PPI,-0.20360396799868985,低位区制,0.3721583328478607,高位区制,0.9985233578620101,True
2009-11-30,M0001227,PPI,0.7561235108863499,高位区制,0.98096991298109,高位区制,0.9999653500988387,True
2009-12-31,M0001227,PPI,0.995727783988593,高位区制,0.9998471801889312,高位区制,0.9988654257734652,True
2010-01-31,M0001227,PPI,1.757521905252434,高位区制,0.9999999112244597,高位区制,0.9991777865020328,True
2010-02-28,M0001227,PPI,1.8298026663473679,高位区制,0.9999999515754011,高位区制,0.979038572513671,True
2010-03-31,M0001227,PPI,1.888517271264491,高位区制,0.9999999685144192,高位区制,0.9677539351357475,True
2010-04-30,M0001227,PPI,1.7826002702151524,高位区制,0.9999999317629036,高位区制,0.9630977862987588,True
2010-05-31,M0001227,PPI,1.59083553768895,高位区制,0.9999992675554586,高位区制,0.9667640689891405,True
2010-06-30,M0001227,PPI,1.1276200656841904,高位区制,0.9968901887344901,高位区制,0.9815102440008482,True
2010-07-31,M0001227,PPI,-0.5996712010699499,低位区制,0.042602699742427204,高位区制,0.9999999902198831,True
2010-08-31,M0001227,PPI,-0.8414987131715524,低位区制,0.0008644323973395841,高位区制,0.9962210911795343,True
2010-09-30,M0001227,PPI,-1.0959737430210081,低位区制,0.0003284227233169264,高位区制,0.9946825469465282,True
2010-10-31,M0001227,PPI,-0.45260819755096227,低位区制,0.02971328137455794,高位区制,0.9947969098706001,True
2010-11-30,M0001227,PPI,0.11891726136642844,低位区制,0.3996727012142982,高位区制,0.9910919097017192,True
2010-12-31,M0001227,PPI,0.18450086787481368,高位区制,0.749249766498546,高位区制,0.9788306475443549,True
2011-01-31,M0001227,PPI,0.6889086688633219,高位区制,0.9889669257192728,高位区制,0.9755094124615455,True
2011-02-28,M0001227,PPI,1.1719110256574365,高位区制,0.999968631514715,高位区制,0.9620053348804175,True
2011-03-31,M0001227,PPI,1.6862538730416226,高位区制,0.9999998615368021,高位区制,0.9156974331549237,True
2011-04-30,M0001227,PPI,1.359033138619886,高位区制,0.9999987132405944,高位区制,0.6468904032010764,True
2011-05-31,M0001227,PPI,1.3864094977403276,高位区制,0.9999989162902867,高位区制,0.5025346622906958,True
2011-06-30,M0001227,PPI,0.9418646485858093,高位区制,0.9999812313189155,低位区制,0.4293027850574804,True
2011-07-31,M0001227,PPI,0.7780990000329027,高位区制,0.9999449699919194,低位区制,0.36690975486436006,True
2011-08-31,M0001227,PPI,1.0516610408648448,高位区制,0.9997640580628411,低位区制,0.341547416394144,True
2011-09-30,M0001227,PPI,0.3912274574026777,高位区制,0.9576846408348124,低位区制,0.3161655792409124,True
2011-10-31,M0001227,PPI,0.3298981612620926,高位区制,0.7804901954130471,低位区制,0.21211425800727032,True
2011-11-30,M0001227,PPI,-0.1342178072633019,低位区制,0.23434741247345175,低位区制,0.16706487327566466,True
2011-12-31,M0001227,PPI,-0.12927672756504177,低位区制,0.06154684162616617,低位区制,0.09845760724214053,True
2012-01-31,M0001227,PPI,-0.44134312861749825,低位区制,0.005047386276426114,低位区制,0.06871264316613138,True
2012-02-29,M0001227,PPI,-0.6097160383046928,低位区制,0.0002830343106296101,低位区制,0.04291738413575076,True
2012-03-31,M0001227,PPI,-0.8256899514871389,低位区制,3.940255081771077e-05,低位区制,0.028334652527011596,True
2012-04-30,M0001227,PPI,-0.6794726228125998,低位区制,6.039910078357469e-05,低位区制,0.018097507607942834,True
2012-05-31,M0001227,PPI,-0.6771648051162783,低位区制,7.498784460254211e-05,低位区制,0.014008725977577893,True
2012-06-30,M0001227,PPI,-0.29360786827082597,低位区制,0.0004890440709820403,低位区制,0.013710375265701584,True
2012-07-31,M0001227,PPI,0.019135011129842727,低位区制,0.0014807129023055555,低位区制,0.012737072508646759,True
2012-08-31,M0001227,PPI,-0.4330930450438335,低位区制,0.00034535160235703424,低位区制,0.0119312841165512,True
2012-09-30,M0001227,PPI,-0.1791151463629933,低位区制,0.0006065949689860048,低位区制,0.007236976795801971,True
2012-10-31,M0001227,PPI,-0.33216793593513594,低位区制,0.00035366038094608034,低位区制,0.004102451816564694,True
2012-11-30,M0001227,PPI,-0.32703898831666833,低位区制,0.0003554821010343318,低位区制,0.002358070157966776,True
2012-12-31,M0001227,PPI,-0.26939143951979605,低位区制,0.0005659611125885903,低位区制,0.0016350809159005766,True
2013-01-31,M0001227,PPI,-0.10993798985885328,低位区制,0.0012736698709874346,低位区制,0.001410846876138125,True
2013-02-28,M0001227,PPI,-0.08835005290309228,低位区制,0.0017535071510830767,低位区制,0.0012887016969982152,True
2013-03-31,M0001227,PPI,0.008901807239203197,低位区制,0.0021493780876659426,低位区制,0.0014582222870745502,True
2013-04-30,M0001227,PPI,-0.1932819234067117,低位区制,0.0009159054551948159,低位区制,0.0019081324860016837,True
2013-05-31,M0001227,PPI,-0.4267818266872774,低位区制,0.0002349751118854863,低位区制,0.0024581813142080123,True
2013-06-30,M0001227,PPI,-0.7875603672087302,低位区制,4.412822624146688e-05,低位区制,0.0029231424282399328,True
2013-07-31,M0001227,PPI,-0.6970689997726133,低位区制,5.646958628184023e-05,低位区制,0.0017853201107321903,True
2013-08-31,M0001227,PPI,-0.6475305982325139,低位区制,6.952364837885388e-05,低位区制,0.0012966612537863998,True
2013-09-30,M0001227,PPI,-0.5881564710327434,低位区制,9.250685711576844e-05,低位区制,0.001131366960074012,True
2013-10-31,M0001227,PPI,-0.4427285349811948,低位区制,0.00018754171906675275,低位区制,0.0011714938873320778,True
2013-11-30,M0001227,PPI,-0.31131695200546927,低位区制,0.0004367546833822969,低位区制,0.001318530698346736,True
2013-12-31,M0001227,PPI,-0.04734524494508674,低位区制,0.001184624511548916,低位区制,0.0016618917954006043,True
2014-01-31,M0001227,PPI,-0.23571143333777478,低位区制,0.0006102187936502629,低位区制,0.0016858179818839826,True
2014-02-28,M0001227,PPI,-0.3784324295440885,低位区制,0.00025959651256018165,低位区制,0.0017514374055871535,True
2014-03-31,M0001227,PPI,-0.6468286301196667,低位区制,7.518068005905633e-05,低位区制,0.002022865381256734,True
2014-04-30,M0001227,PPI,-0.7826788596296302,低位区制,4.238574200153119e-05,低位区制,0.0017022920384995419,True
2014-05-31,M0001227,PPI,-0.5696716640971963,低位区制,0.00010012396559100414,低位区制,0.001445704585364705,True
2014-06-30,M0001227,PPI,-0.37406631828549275,低位区制,0.0002297915806164515,低位区制,0.001272975549043339,True
2014-07-31,M0001227,PPI,-0.3783412069047353,低位区制,0.00024485438851666857,低位区制,0.0011033911730175738,True
2014-08-31,M0001227,PPI,-0.331127394835545,低位区制,0.00029439007056022867,低位区制,0.0011162722205460556,True
2014-09-30,M0001227,PPI,-0.36779197143932063,低位区制,0.0002512479927589449,低位区制,0.001322857387286579,True
2014-10-31,M0001227,PPI,-0.42675574696244156,低位区制,0.0001897198065407863,低位区制,0.0018317947940468702,True
2014-11-30,M0001227,PPI,-0.46340311668817813,低位区制,0.0001499214305139672,低位区制,0.002920574851353281,True
2014-12-31,M0001227,PPI,-0.8392302336518328,低位区制,3.419437244534903e-05,低位区制,0.005335300270596992,True
2015-01-31,M0001227,PPI,-1.175586841915011,低位区制,1.0337991691609542e-05,低位区制,0.00559248580768955,True
2015-02-28,M0001227,PPI,-1.3262753002639256,低位区制,6.460573585902011e-06,低位区制,0.003856768282263799,True
2015-03-31,M0001227,PPI,-1.3187094334687444,低位区制,6.627932772198811e-06,低位区制,0.0024236806544263344,True
2015-04-30,M0001227,PPI,-1.028559571623896,低位区制,1.655885240059316e-05,低位区制,0.0018071929397985632,True
2015-05-31,M0001227,PPI,-0.9102251585892767,低位区制,2.4995510973748153e-05,低位区制,0.001303652227477981,True
2015-06-30,M0001227,PPI,-0.8827391925049446,低位区制,2.7624127187778635e-05,低位区制,0.0011113458726456265,True
2015-07-31,M0001227,PPI,-0.9107647708344186,低位区制,2.501324859059613e-05,低位区制,0.0010960542906499665,True
2015-08-31,M0001227,PPI,-0.9604164953159435,低位区制,2.1277343399239267e-05,低位区制,0.0011650348307127118,True
2015-09-30,M0001227,PPI,-0.7608115077761985,低位区制,4.286741284839942e-05,低位区制,0.001299162711255648,True
2015-10-31,M0001227,PPI,-0.9206297584232801,低位区制,2.425449227006507e-05,低位区制,0.0015496624229350883,True
2015-11-30,M0001227,PPI,-1.10715967797197,低位区制,1.2838525722939814e-05,低位区制,0.0016282921834484725,True
2015-12-31,M0001227,PPI,-1.0762608047266742,低位区制,1.4098374305517016e-05,低位区制,0.0013086025143311418,True
2016-01-31,M0001227,PPI,-1.101701728319494,低位区制,1.3101285186251659e-05,低位区制,0.001265985913964911,True
2016-02-29,M0001227,PPI,-0.8791634822059053,低位区制,2.8972095934475804e-05,低位区制,0.0013648775331507883,True
2016-03-31,M0001227,PPI,-0.578453941579598,低位区制,0.00010233653057212183,低位区制,0.0015736670211177533,True
2016-04-30,M0001227,PPI,-0.3311421988469687,低位区制,0.000366716760512525,低位区制,0.0015118465149908341,True
2016-05-31,M0001227,PPI,-0.3348286552107338,低位区制,0.0010003025934610188,低位区制,0.0013168720789331284,True
2016-06-30,M0001227,PPI,-0.28820208982101003,低位区制,0.00573056794225014,低位区制,0.0014281839582289254,True
2016-07-31,M0001227,PPI,-0.1811165456431747,低位区制,0.03504137101174167,低位区制,0.0019208271024287048,True
2016-08-31,M0001227,PPI,0.0010896914528200075,低位区制,0.14870560232216273,低位区制,0.0030011874416806753,True
2016-09-30,M0001227,PPI,-0.06658670062910693,低位区制,0.33801623476527515,低位区制,0.004777428351901577,True
2016-10-31,M0001227,PPI,0.27046639153242935,高位区制,0.7766537993932963,低位区制,0.008900220201731337,True
2016-11-30,M0001227,PPI,0.4781240369691388,高位区制,0.9706081957214608,低位区制,0.012201797689620432,True
2016-12-31,M0001227,PPI,0.8469380434124275,高位区制,0.9994427732680841,低位区制,0.017312725689333765,True
2017-01-31,M0001227,PPI,1.217254286711629,高位区制,0.9999957266405878,低位区制,0.018903752732997478,True
2017-02-28,M0001227,PPI,1.4824868070036563,高位区制,0.9999994364392782,低位区制,0.01587896340620235,True
2017-03-31,M0001227,PPI,1.1434826343320876,高位区制,0.9999947047403324,低位区制,0.010807456052379955,True
2017-04-30,M0001227,PPI,0.9530062633719671,高位区制,0.9999716403900311,低位区制,0.008038807307000953,True
2017-05-31,M0001227,PPI,0.5488991912123652,高位区制,0.9988150035076401,低位区制,0.00769397723602317,True
2017-06-30,M0001227,PPI,0.40298986532260395,高位区制,0.9890303236953797,低位区制,0.006930475284632788,True
2017-07-31,M0001227,PPI,-0.11174831665868512,高位区制,0.9460297143615674,低位区制,0.008134273835882009,True
2017-08-31,M0001227,PPI,-0.08766173011992184,高位区制,0.9382362075104772,低位区制,0.005339957169782763,True
2017-09-30,M0001227,PPI,0.07378910975211572,高位区制,0.9534465098046486,低位区制,0.004616337602863825,True
2017-10-31,M0001227,PPI,0.15057847427063087,高位区制,0.9761951289324956,低位区制,0.004873476836402569,True
2017-11-30,M0001227,PPI,0.5027198430168711,高位区制,0.9969957998646966,低位区制,0.006691350969635017,True
2017-12-31,M0001227,PPI,0.8171586887313336,高位区制,0.999894775440533,低位区制,0.006951555766395719,True
2018-01-31,M0001227,PPI,0.7933562216762629,高位区制,0.9999400799751677,低位区制,0.005804225504430804,True
2018-02-28,M0001227,PPI,0.5327796014349085,高位区制,0.9994824491219343,低位区制,0.006491549887185071,True
2018-03-31,M0001227,PPI,0.39013908338881026,高位区制,0.9968391952241228,低位区制,0.008483095425495094,True
2018-04-30,M0001227,PPI,-0.10666949948073912,高位区制,0.9870325480856758,低位区制,0.013658187602205872,True
2018-05-31,M0001227,PPI,0.1420468465861452,高位区制,0.9911872261026614,低位区制,0.014288892452390175,True
2018-06-30,M0001227,PPI,0.3313296492394976,高位区制,0.9972394861113886,低位区制,0.016191192880650247,True
2018-07-31,M0001227,PPI,0.8231820688273153,高位区制,0.9999033417254566,低位区制,0.020553988996786017,True
2018-08-31,M0001227,PPI,0.7477489871335269,高位区制,0.9999363190480453,低位区制,0.016520824732364704,True
2018-09-30,M0001227,PPI,0.8016526448473594,高位区制,0.9999057135056255,低位区制,0.016690839340948452,True
2018-10-31,M0001227,PPI,0.7461172285451692,高位区制,0.9978762113734548,低位区制,0.020368492473065433,True
2018-11-30,M0001227,PPI,0.5841628010149291,高位区制,0.9364761615329902,低位区制,0.030751134617998242,True
2018-12-31,M0001227,PPI,-0.19433677734294538,低位区制,0.1912279512131931,低位区制,0.05382119474894288,True
2019-01-31,M0001227,PPI,-0.5190366760511507,低位区制,0.011346945690259262,低位区制,0.038705555372758556,True
2019-02-28,M0001227,PPI,-0.6842794638143233,低位区制,0.0004575411117724125,低位区制,0.024035509636501137,True
2019-03-31,M0001227,PPI,-0.422937688610724,低位区制,0.00030893918592103686,低位区制,0.01565866046029375,True
2019-04-30,M0001227,PPI,-0.14283787964293812,低位区制,0.0011600837751594166,低位区制,0.010765604230437768,True
2019-05-31,M0001227,PPI,-0.053005006950250635,低位区制,0.0022290143061717374,低位区制,0.007295253889801061,True
2019-06-30,M0001227,PPI,-0.16219731504895996,低位区制,0.002986808077426187,低位区制,0.006281402482960964,True
2019-07-31,M0001227,PPI,-0.060149005503928266,低位区制,0.007060321757881324,低位区制,0.0070063558478455894,True
2019-08-31,M0001227,PPI,0.3570024677569852,低位区制,0.015090956195844493,低位区制,0.00994421226461781,True
2019-09-30,M0001227,PPI,-0.0945445991271659,低位区制,0.005773165550510534,低位区制,0.010003021510530941,True
2019-10-31,M0001227,PPI,-0.18463632514427747,低位区制,0.0017270393612606493,低位区制,0.007444647510847551,True
2019-11-30,M0001227,PPI,-0.44551955727654424,低位区制,0.00029936357813196946,低位区制,0.007130984804303152,True
2019-12-31,M0001227,PPI,-0.5104290103841884,低位区制,0.00019452901960945429,低位区制,0.007073571002181558,True
2020-01-31,M0001227,PPI,-0.0905666073247578,低位区制,0.000996186345091759,低位区制,0.009066030520412533,True
2020-02-29,M0001227,PPI,-0.1371715981380639,低位区制,0.0008932373132031837,低位区制,0.009184326654838839,True
2020-03-31,M0001227,PPI,-0.3294344808805222,低位区制,0.0003631920516518752,低位区制,0.012101547874215121,True
2020-04-30,M0001227,PPI,-0.49082867553297627,低位区制,0.00014691272124384277,低位区制,0.017690850749840337,True
2020-05-31,M0001227,PPI,-0.7171207172209717,低位区制,5.69661448654915e-05,低位区制,0.028232073405942214,True
2020-06-30,M0001227,PPI,-0.48887645636654986,低位区制,0.00012921183590393147,低位区制,0.04321969021940954,True
2020-07-31,M0001227,PPI,-0.6304934251268993,低位区制,7.487951357344251e-05,低位区制,0.07126819284129696,True
2020-08-31,M0001227,PPI,-0.8400499656064427,低位区制,3.6669190772049095e-05,低位区制,0.12335336637702053,True
2020-09-30,M0001227,PPI,-0.8640143248479341,低位区制,0.00022553824122202357,低位区制,0.19985262353656583,True
2020-10-31,M0001227,PPI,-0.5615441026597142,低位区制,0.012083822139490557,低位区制,0.3649745672544543,True
2020-11-30,M0001227,PPI,-0.12448789561036311,低位区制,0.24419291441480553,高位区制,0.6225331078424935,True
2020-12-31,M0001227,PPI,0.6161634942359238,高位区制,0.9442711771540496,高位区制,0.8274757732161218,True
2021-01-31,M0001227,PPI,0.5040497956178916,高位区制,0.9922838773708571,高位区制,0.8341647027797583,True
2021-02-28,M0001227,PPI,0.41927191391831964,高位区制,0.9983237281586921,高位区制,0.8608889574248856,True
2021-03-31,M0001227,PPI,0.8859514787897841,高位区制,0.9999506281215083,高位区制,0.9262742450038071,True
2021-04-30,M0001227,PPI,1.1878707085165106,高位区制,0.9999959641469413,高位区制,0.9520334866942257,True
2021-05-31,M0001227,PPI,1.891705096456547,高位区制,0.999999969177019,高位区制,0.9743290746975513,True
2021-06-30,M0001227,PPI,1.8197461080214994,高位区制,0.9999999478940125,高位区制,0.9541480794752477,True
2021-07-31,M0001227,PPI,1.7011932303234258,高位区制,0.9999998777062196,高位区制,0.9473291135089916,True
2021-08-31,M0001227,PPI,1.5606835459233241,高位区制,0.9999996722829764,高位区制,0.9504011830864861,True
2021-09-30,M0001227,PPI,1.8468450968418328,高位区制,0.9999999572368806,高位区制,0.9656761048993285,True
2021-10-31,M0001227,PPI,1.9703964201673805,高位区制,0.9999999828389324,高位区制,0.975893759195235,True
2021-11-30,M0001227,PPI,1.2832482146503366,高位区制,0.9999974785491188,高位区制,0.9909154213170667,True
2021-12-31,M0001227,PPI,0.6130706504960344,高位区制,0.9996626936631108,高位区制,0.9971920638475007,True
2022-01-31,M0001227,PPI,-0.0024008099288528317,高位区制,0.9967446794340273,高位区制,0.999174177566516,True
2022-02-28,M0001227,PPI,0.9599582761950123,高位区制,0.9999362202540225,高位区制,0.9999784336129435,True
2022-03-31,M0001227,PPI,0.5727919764074085,高位区制,0.9992913068930264,高位区制,0.9985857335678824,True
2022-04-30,M0001227,PPI,0.898164046504508,高位区制,0.9933385903599474,高位区制,0.9987782852151244,True
2022-05-31,M0001227,PPI,0.12280597598185006,高位区制,0.5380818427227225,高位区制,0.9998308783422445,True
2022-06-30,M0001227,PPI,-0.7753718148366002,低位区制,0.04824006225627546,高位区制,0.9999831545267189,True
2022-07-31,M0001227,PPI,0.15244756432062911,低位区制,0.04302058005843201,高位区制,0.9996240971311324,True
2022-08-31,M0001227,PPI,0.1367767140622601,低位区制,0.03030785340835499,高位区制,0.9761501145652208,True
2022-09-30,M0001227,PPI,-0.053519654536747986,低位区制,0.011206345188258268,高位区制,0.9675528970585439,True
2022-10-31,M0001227,PPI,-0.36782634664567315,低位区制,0.0014183708422474016,高位区制,0.966177376409401,True
2022-11-30,M0001227,PPI,-0.5046177901790375,低位区制,0.00021025316669371513,高位区制,0.9674253188060011,True
2022-12-31,M0001227,PPI,-0.6405181461770506,低位区制,0.00012145710680501564,高位区制,0.976119083526193,True
2023-01-31,M0001227,PPI,0.010439510019681686,低位区制,0.0012093825583668204,高位区制,0.9955584515370027,True
2023-02-28,M0001227,PPI,-0.749763136182222,低位区制,0.0001578769732610689,高位区制,0.9995803936636024,True
2023-03-31,M0001227,PPI,0.12257877143091589,低位区制,0.002210853646478678,高位区制,0.9994727956441272,True
2023-04-30,M0001227,PPI,-0.3863551313993674,低位区制,0.00045011914632724147,高位区制,0.986965508647212,True
2023-05-31,M0001227,PPI,-0.3803530567927007,低位区制,0.00032920872607288736,高位区制,0.9608461913443329,True
2023-06-30,M0001227,PPI,-0.07451548486020143,低位区制,0.0008474314058399378,高位区制,0.9514734248920614,True
2023-07-31,M0001227,PPI,-0.8937630509489045,低位区制,4.0116062374808464e-05,高位区制,0.9467354930675875,True
2023-08-31,M0001227,PPI,-0.5531503719146943,低位区制,9.96640662341175e-05,高位区制,0.6641641314280193,True
2023-09-30,M0001227,PPI,-0.5929588339438188,低位区制,9.01875467279892e-05,低位区制,0.4603414392801108,True
2023-10-31,M0001227,PPI,-0.5507078367719127,低位区制,0.0001429881813937955,低位区制,0.3674132515459421,True
2023-11-30,M0001227,PPI,-0.25248111192856515,低位区制,0.0008465439877220434,低位区制,0.3285633513227699,True
2023-12-31,M0001227,PPI,-0.04317803699316347,低位区制,0.003040337380230616,低位区制,0.3036299097483834,True
2024-01-31,M0001227,PPI,0.1284072490834216,低位区制,0.0055195347099109325,低位区制,0.2938779652215412,True
2024-02-29,M0001227,PPI,0.05748981481547755,低位区制,0.0038621545882828387,低位区制,0.29721750367090255,True
2024-03-31,M0001227,PPI,-0.7569315992389491,低位区制,0.00013490958272761427,低位区制,0.32061688096895385,True
2024-04-30,M0001227,PPI,-0.8676145836423692,低位区制,3.168357254441597e-05,低位区制,0.1856296372502046,True
2024-05-31,M0001227,PPI,-0.6557609582846896,低位区制,7.120824170970489e-05,低位区制,0.11409242277209207,True
2024-06-30,M0001227,PPI,-0.41705622549357035,低位区制,0.00022982840575901,低位区制,0.07808074629873438,True
2024-07-31,M0001227,PPI,-0.11522310108382094,低位区制,0.0007106160111744174,低位区制,0.05834099287244028,True
2024-08-31,M0001227,PPI,-0.5249571987106694,低位区制,0.00014988747993288274,低位区制,0.044005254393035514,True
2024-09-30,M0001227,PPI,-0.6107860053616727,低位区制,8.353388351556021e-05,低位区制,0.022591648272018268,True
2024-10-31,M0001227,PPI,-0.6174171357593425,低位区制,7.938861953983e-05,低位区制,0.01218664609402165,True
2024-11-30,M0001227,PPI,-0.5658875135241841,低位区制,9.617610738145056e-05,低位区制,0.007743792791681756,True
2024-12-31,M0001227,PPI,-0.6077676482649575,低位区制,7.97119744638833e-05,低位区制,0.0063426144638019715,True
2025-01-31,M0001227,PPI,-0.9918909971247739,低位区制,1.9570245683395012e-05,低位区制,0.0068274201736648835,True
2025-02-28,M0001227,PPI,-0.8418928645710785,低位区制,3.198423989933169e-05,低位区制,0.004610821505167937,True
2025-03-31,M0001227,PPI,-0.8704416718175403,低位区制,3.19319072709107e-05,低位区制,0.004044961142804735,True
2025-04-30,M0001227,PPI,-0.38217960371905935,低位区制,0.00021188088570459464,低位区制,0.004702869100657293,True
2025-05-31,M0001227,PPI,-0.38732967238209837,低位区制,0.000213220852517123,低位区制,0.0030299224067581697,True
2025-06-30,M0001227,PPI,-0.593809737816674,低位区制,9.044553954499627e-05,低位区制,0.0025549536408210156,True
2025-07-31,M0001227,PPI,-0.763507752669949,低位区制,4.478751618010577e-05,低位区制,0.0020923494337230135,True
2025-08-31,M0001227,PPI,-0.7034656435474429,低位区制,5.5473748370987687e-05,低位区制,0.0016614409147833898,True
2025-09-30,M0001227,PPI,-0.6102077703431411,低位区制,8.108117995922346e-05,低位区制,0.0017280433653320652,True
2025-10-31,M0001227,PPI,-0.581114058558973,低位区制,0.00011099671614269187,低位区制,0.00231269071443451,True
2025-11-30,M0001227,PPI,-0.37539888460996684,低位区制,0.0005161030681266459,低位区制,0.0038454993158855803,True
2025-12-31,M0001227,PPI,-0.38322038256038815,低位区制,0.003044410038549371,低位区制,0.006560473525918979,True
2026-01-31,M0001227,PPI,0.016498860955167616,低位区制,0.026906743204952222,低位区制,0.012858388904003312,True
2026-02-28,M0001227,PPI,-0.021407445504673106,低位区制,0.0615446617629638,低位区制,0.017168351796314697,True
2026-03-31,M0001227,PPI,0.27297819861890094,低位区制,0.12548825124738708,低位区制,0.028205810800903418,True
