date,code,indicator,hamilton_cycle,prob_low,prob_high,regime,raw_value,standardized,hamilton_trend
2017-09-30,M0017126,PMI,0.5123321994683738,0.9566020173526573,0.043397982647343396,低位区制,52.4,0.4611985262034083,-0.0511336732649655
2017-10-31,M0017126,PMI,0.16404128608894528,0.976420173132907,0.02357982686709367,低位区制,51.6,0.15622446025366624,-0.007816825835279047
2017-11-30,M0017126,PMI,0.24357115434965182,0.9850874745991827,0.014912525400817906,低位区制,51.8,0.2324679767411004,-0.01110317760855142
2017-12-31,M0017126,PMI,0.20300967954125212,0.9921001862354014,0.007899813764599167,低位区制,51.6,0.15622446025366624,-0.046785219287585895
2018-01-31,M0017126,PMI,0.07869675168406928,0.9968835289742853,0.003116471025715232,低位区制,51.3,0.04185918552251091,-0.036837566161558366
2018-02-28,M0017126,PMI,-0.3427368632330024,0.9986940327636201,0.001305967236380589,低位区制,50.3,-0.33935839691466807,0.0033784663183343104
2018-03-31,M0017126,PMI,0.15788669163152394,0.9981291358711134,0.0018708641288872354,低位区制,51.5,0.11810270200994778,-0.03978398962157615
2018-04-30,M0017126,PMI,0.11159943214024923,0.9979656757347762,0.0020343242652244766,低位区制,51.4,0.07998094376622934,-0.03161848837401989
2018-05-31,M0017126,PMI,0.23637266835722923,0.9973027550272319,0.002697244972768916,低位区制,51.9,0.2705897349848188,0.03421706662758959
2018-06-30,M0017126,PMI,0.1363310230299511,0.9981265440717018,0.0018734559282989865,低位区制,51.5,0.11810270200994778,-0.018228321020003296
2018-07-31,M0017126,PMI,0.00798050947770691,0.9989399519835527,0.001060048016448017,低位区制,51.2,0.0037374272787951816,-0.0042430821989117296
2018-08-31,M0017126,PMI,0.00994835711045721,0.9991946572964638,0.0008053427035369482,低位区制,51.3,0.04185918552251091,0.0319108284120537
2018-09-30,M0017126,PMI,-0.11979435843823431,0.9994347953651527,0.0005652046348481385,低位区制,50.8,-0.14874960569607856,-0.02895524725784425
2018-10-31,M0017126,PMI,-0.30993175870071815,0.9995011989957056,0.0004988010042951577,低位区制,50.2,-0.3774801551583838,-0.06754839645766564
2018-11-30,M0017126,PMI,-0.42898281353018985,0.9993538566961412,0.0006461433038595691,低位区制,50.0,-0.45372367164582067,-0.024740858115630836
2018-12-31,M0017126,PMI,-0.654141390321072,0.998828995380165,0.0011710046198357706,低位区制,49.4,-0.6824542211081286,-0.028312830787056584
2019-01-31,M0017126,PMI,-0.575738159165444,0.9988131674757621,0.0011868325242388482,低位区制,49.5,-0.6443324628644101,-0.06859430369896619
2019-02-28,M0017126,PMI,-0.7397472426847062,0.9983867113611117,0.0016132886388890947,低位区制,49.2,-0.7586977375955627,-0.018950494910856534
2019-03-31,M0017126,PMI,-0.21692615032011425,0.9993135563639175,0.0006864436360831187,低位区制,50.5,-0.2631148804272312,-0.046188730107116924
2019-04-30,M0017126,PMI,-0.40231432602069345,0.9993731653660375,0.0006268346339632082,低位区制,50.1,-0.41560191340210223,-0.013287587381408804
2019-05-31,M0017126,PMI,-0.6265341667806181,0.9990216297039813,0.000978370296019256,低位区制,49.4,-0.6824542211081286,-0.05592005432751042
2019-06-30,M0017126,PMI,-0.5765231016995321,0.9991236155259183,0.0008763844740823618,低位区制,49.4,-0.6824542211081286,-0.10593111940859645
2019-07-31,M0017126,PMI,-0.45749327434851006,0.999347402804163,0.0006525971958377494,低位区制,49.7,-0.5680889463769733,-0.11059567202846324
2019-08-31,M0017126,PMI,-0.48112375446517286,0.9993405433028967,0.0006594566971042745,低位区制,49.5,-0.6443324628644101,-0.1632087083992373
2019-09-30,M0017126,PMI,-0.33653881947633346,0.9992189912361356,0.0007810087638651375,低位区制,49.8,-0.5299671881332575,-0.19342836865692406
2019-10-31,M0017126,PMI,-0.5075638403145537,0.9979403926341645,0.0020596073658363102,低位区制,49.3,-0.720575979351847,-0.21301213903729335
2019-11-30,M0017126,PMI,-0.19251560530102096,0.9930869087511506,0.00691309124885015,低位区制,50.2,-0.3774801551583838,-0.18496454985736283
2019-12-31,M0017126,PMI,-0.19067289480636013,0.9659285469130926,0.03407145308690823,低位区制,50.2,-0.3774801551583838,-0.18680726035202366
2020-01-31,M0017126,PMI,-0.20265364167641226,0.8175209031291777,0.18247909687082323,低位区制,50.0,-0.45372367164582067,-0.2510700299694084
2020-02-29,M0017126,PMI,-5.722124521847296,1.8568822671004473e-64,1.000000000000001,高位区制,35.7,-5.905135100497478,-0.18301057865018244
2020-03-31,M0017126,PMI,0.4927004533852394,0.09824359663495233,0.9017564033650488,高位区制,52.0,0.30871149322853725,-0.18398896015670213
2020-04-30,M0017126,PMI,0.08040485395544109,0.4353993684703066,0.5646006315296945,高位区制,50.8,-0.14874960569607856,-0.22915445965151965
2020-05-31,M0017126,PMI,-0.006442342613761226,0.5435936134799457,0.4564063865200553,低位区制,50.6,-0.22499312218351275,-0.21855077956975152
2020-06-30,M0017126,PMI,0.11223673774490943,0.5575163413570188,0.44248365864298217,低位区制,50.9,-0.11062784745236014,-0.22286458519726957
2020-07-31,M0017126,PMI,0.16161659569920145,0.5298597671746362,0.4701402328253648,低位区制,51.1,-0.03438433096492326,-0.1960009266641247
2020-08-31,M0017126,PMI,0.09637843070190101,0.4511902382334209,0.5488097617665803,高位区制,51.0,-0.0725060892086417,-0.1688845199105427
2020-09-30,M0017126,PMI,0.3312380482895883,0.21435903072781293,0.7856409692721883,高位区制,51.5,0.11810270200994778,-0.21313534627964054
2020-10-31,M0017126,PMI,0.9438652053032678,0.0011672435052025416,0.9988327564947987,高位区制,51.4,0.07998094376622934,-0.8638842615370385
2020-11-30,M0017126,PMI,0.5211623663842703,0.001813644109653672,0.9981863558903475,高位区制,52.1,0.3468332514722557,-0.1743291149120146
2020-12-31,M0017126,PMI,0.27118919347042764,0.005252937982768624,0.9947470620172327,高位区制,51.9,0.2705897349848188,-0.0005994584856088281
2021-01-31,M0017126,PMI,0.9680928213729229,0.0039949360552637,0.9960050639447375,高位区制,51.3,0.04185918552251091,-0.926233635850412
2021-02-28,M0017126,PMI,-0.1989706879007328,0.6689784194832232,0.3310215805167778,低位区制,50.6,-0.22499312218351275,-0.026022434282779942
2021-03-31,M0017126,PMI,0.3474755778932731,0.7880392201673854,0.21196077983261566,低位区制,51.9,0.2705897349848188,-0.07688584290845432
2021-04-30,M0017126,PMI,0.059169650946037836,0.9385157007852206,0.061484299214780505,低位区制,51.1,-0.03438433096492326,-0.09355398191096109
2021-05-31,M0017126,PMI,-0.017048144888611894,0.9848992546205368,0.015100745379464353,低位区制,51.0,-0.0725060892086417,-0.0554579443200298
2021-06-30,M0017126,PMI,-0.0656493162171086,0.9963517466791523,0.003648253320848849,低位区制,50.9,-0.11062784745236014,-0.044978531235251536
2021-07-31,M0017126,PMI,-0.28006047647753457,0.9989394845042132,0.001060515495788024,低位区制,50.4,-0.30123663867094963,-0.021176162193415057
2021-08-31,M0017126,PMI,-0.41766836472268,0.9992800476900234,0.0007199523099777805,低位区制,50.1,-0.41560191340210223,0.0020664513205777835
2021-09-30,M0017126,PMI,-0.5662169952533211,0.9990137684533192,0.0009862315466820492,低位区制,49.6,-0.6062107046206917,-0.039993709367370574
2021-10-31,M0017126,PMI,-0.719395017871617,0.9985586824651321,0.0014413175348690706,低位区制,49.2,-0.7586977375955627,-0.03930271972394572
2021-11-30,M0017126,PMI,-0.42876911749961216,0.9992555089885857,0.0007444910114154739,低位区制,50.1,-0.41560191340210223,0.013167204097509919
2021-12-31,M0017126,PMI,-0.29688175289442903,0.9993014380953344,0.0006985619046665843,低位区制,50.3,-0.33935839691466807,-0.042476644020239034
2022-01-31,M0017126,PMI,-0.3136114406713024,0.9984349115523169,0.0015650884476843827,低位区制,50.1,-0.41560191340210223,-0.10199047273079981
2022-02-28,M0017126,PMI,-0.3465502178734762,0.993425114799713,0.0065748852002883145,低位区制,50.2,-0.3774801551583838,-0.030929937284907637
2022-03-31,M0017126,PMI,-0.5460606853803281,0.966121750000691,0.033878249999310286,低位区制,49.5,-0.6443324628644101,-0.09827177748408199
2022-04-30,M0017126,PMI,-1.3236903871238028,0.8634797217422318,0.1365202782577694,低位区制,47.4,-1.4448893859824865,-0.12119899885868363
2022-05-31,M0017126,PMI,-0.45720324961035813,0.9643534057686272,0.03564659423137398,低位区制,49.6,-0.6062107046206917,-0.14900745501033358
2022-06-30,M0017126,PMI,-0.18083366696606384,0.9853365666314018,0.014663433368599429,低位区制,50.2,-0.3774801551583838,-0.19664648819231995
2022-07-31,M0017126,PMI,-0.6672784193127859,0.9858327325842025,0.014167267415798716,低位区制,49.0,-0.8349412540829996,-0.16766283477021365
2022-08-31,M0017126,PMI,-0.5077811089577534,0.9802465685747249,0.019753431425276278,低位区制,49.4,-0.6824542211081286,-0.17467311215037518
2022-09-30,M0017126,PMI,-0.20355981466027276,0.9493230974358757,0.050676902564125624,低位区制,50.1,-0.41560191340210223,-0.21204209874182947
2022-10-31,M0017126,PMI,-0.5967660815063991,0.775680134563908,0.2243198654360932,低位区制,49.2,-0.7586977375955627,-0.16193165608916366
2022-11-30,M0017126,PMI,-1.0332739425803805,0.2144859846597261,0.7855140153402749,高位区制,48.0,-1.2161588365201785,-0.18288489393979807
2022-12-31,M0017126,PMI,-1.2951768336920932,0.058180191361128314,0.9418198086388727,高位区制,47.0,-1.5973764189573576,-0.30219958526526447
2023-01-31,M0017126,PMI,-0.21625297297294355,0.07546051369043172,0.9245394863095693,高位区制,50.1,-0.41560191340210223,-0.19934894042915868
2023-02-28,M0017126,PMI,0.7109427493766234,0.047850121726448105,0.9521498782735529,高位区制,52.6,0.5374420426908452,-0.17350070668577816
2023-03-31,M0017126,PMI,0.6296726393058458,0.10269082642427742,0.8973091735757236,高位区制,51.9,0.2705897349848188,-0.35908290432102696
2023-04-30,M0017126,PMI,-0.5234192812480322,0.7209548169695368,0.2790451830304641,低位区制,49.2,-0.7586977375955627,-0.23527845634753053
2023-05-31,M0017126,PMI,-0.7554656700697692,0.8736876613548991,0.12631233864510175,低位区制,48.8,-0.9111847705704365,-0.15571910050066728
2023-06-30,M0017126,PMI,-0.5726336146956331,0.9663588240035927,0.03364117599640806,低位区制,49.0,-0.8349412540829996,-0.26230763938736645
2023-07-31,M0017126,PMI,-0.40857962943417264,0.9930829321637691,0.006917067836231789,低位区制,49.3,-0.720575979351847,-0.3119963499176744
2023-08-31,M0017126,PMI,-0.24354745698693447,0.9983720784735132,0.0016279215264876972,低位区制,49.7,-0.5680889463769733,-0.3245414893900388
2023-09-30,M0017126,PMI,-0.15837562502014663,0.9992619689565012,0.0007380310434998069,低位区制,50.2,-0.3774801551583838,-0.21910453013823716
2023-10-31,M0017126,PMI,-0.5143506886461516,0.9992885833994577,0.0007114166005432658,低位区制,49.5,-0.6443324628644101,-0.12998177421825852
2023-11-30,M0017126,PMI,-0.4571389841737882,0.9992858639608145,0.0007141360391863053,低位区制,49.4,-0.6824542211081286,-0.22531523693434038
2023-12-31,M0017126,PMI,-0.6183335589452448,0.9988809112035648,0.0011190887964360173,低位区制,49.0,-0.8349412540829996,-0.2166076951377548
2024-01-31,M0017126,PMI,-0.642708583972998,0.9986230772259684,0.0013769227740323886,低位区制,49.2,-0.7586977375955627,-0.11598915362256462
2024-02-29,M0017126,PMI,-0.6727023881346974,0.9984929416804239,0.0015070583195771104,低位区制,49.1,-0.7968194958392811,-0.1241171077045837
2024-03-31,M0017126,PMI,0.1011168734750301,0.9987695427247731,0.001230457275227899,低位区制,50.8,-0.14874960569607856,-0.24986647917110866
2024-04-30,M0017126,PMI,-0.04993037448893589,0.9992577684077059,0.0007422315922951414,低位区制,50.4,-0.30123663867094963,-0.25130626418201374
2024-05-31,M0017126,PMI,-0.42865291210541284,0.9994286275992701,0.0005713724007308,低位区制,49.5,-0.6443324628644101,-0.2156795507589973
2024-06-30,M0017126,PMI,-0.4110213808810073,0.9994630954063066,0.0005369045936940657,低位区制,49.5,-0.6443324628644101,-0.23331108198340283
2024-07-31,M0017126,PMI,-0.45631024654897473,0.9993998476441126,0.0006001523558880735,低位区制,49.4,-0.6824542211081286,-0.22614397455915386
2024-08-31,M0017126,PMI,-0.5832153914785948,0.9992448885398719,0.000755111460128565,低位区制,49.1,-0.7968194958392811,-0.21360410436068636
2024-09-30,M0017126,PMI,-0.28630025355897143,0.9995017893097441,0.0004982106902563337,低位区制,49.8,-0.5299671881332575,-0.24366693457428606
2024-10-31,M0017126,PMI,-0.1665524618363502,0.9995235700339401,0.0004764299660602904,低位区制,50.1,-0.41560191340210223,-0.24904945156575203
2024-11-30,M0017126,PMI,-0.14928998855260517,0.9995184085788373,0.0004815914211631707,低位区制,50.3,-0.33935839691466807,-0.1900684083620629
2024-12-31,M0017126,PMI,-0.23038709749954295,0.9995157070869314,0.00048429291306918584,低位区制,50.1,-0.41560191340210223,-0.18521481590255928
2025-01-31,M0017126,PMI,-0.5449698784202369,0.9993444016042292,0.0006555983957712336,低位区制,49.1,-0.7968194958392811,-0.2518496174190442
2025-02-28,M0017126,PMI,-0.2137085414666926,0.9994904666899407,0.0005095333100596846,低位区制,50.2,-0.3774801551583838,-0.1637716136916912
2025-03-31,M0017126,PMI,-0.08053699850204243,0.9994003896771281,0.0005996103228723697,低位区制,50.5,-0.2631148804272312,-0.18257788192518876
2025-04-30,M0017126,PMI,-0.5885553968849713,0.9992120106077952,0.0007879893922052429,低位区制,49.0,-0.8349412540829996,-0.2463858571980283
2025-05-31,M0017126,PMI,-0.4306891862967863,0.9994207993807628,0.0005792006192375373,低位区制,49.5,-0.6443324628644101,-0.21364327656762383
2025-06-30,M0017126,PMI,-0.37148909197806773,0.9994767651967166,0.0005232348032836897,低位区制,49.7,-0.5680889463769733,-0.19659985439890554
2025-07-31,M0017126,PMI,-0.5139405805237985,0.9993520250212499,0.0006479749787503613,低位区制,49.3,-0.720575979351847,-0.2066353988280485
2025-08-31,M0017126,PMI,-0.502692592989223,0.9993466224196467,0.0006533775803536088,低位区制,49.4,-0.6824542211081286,-0.17976162811890564
2025-09-30,M0017126,PMI,-0.3143687735939941,0.9993752589171319,0.0006247410828682944,低位区制,49.8,-0.5299671881332575,-0.21559841453926337
2025-10-31,M0017126,PMI,-0.6779482463296662,0.9987552817757598,0.0012447182242402073,低位区制,49.0,-0.8349412540829996,-0.1569930077533333
2025-11-30,M0017126,PMI,-0.6222771398286588,0.9988682260074754,0.0011317739925244248,低位区制,49.2,-0.7586977375955627,-0.13642059776690385
2025-12-31,M0017126,PMI,-0.14517109003152412,0.9991661903465994,0.0008338096534003667,低位区制,50.1,-0.41560191340210223,-0.2704308233705781
2026-01-31,M0017126,PMI,-0.5199258426040255,0.9984285164480299,0.0015714835519700533,低位区制,49.3,-0.720575979351847,-0.2006501367478215
2026-02-28,M0017126,PMI,-0.6765980846730935,0.9956554252525054,0.004344574747494662,低位区制,49.0,-0.8349412540829996,-0.15834316940990611
2026-03-31,M0017126,PMI,-0.03996062374335729,0.9903220194255912,0.009677980574408832,低位区制,50.4,-0.30123663867094963,-0.26127601492759234
2005-12-31,M0000545,工业增加值,0.6650938416830313,0.0002052792518583079,0.9997947207481419,高位区制,16.5,1.029119447278846,0.36402560559581476
2006-01-31,M0000545,工业增加值,0.18196486905701936,0.01716458251087489,0.9828354174891253,高位区制,12.6,0.4678005694323,0.2858357003752806
2006-02-28,M0000545,工业增加值,1.1306238659240626,9.79182193415705e-11,0.9999999999020819,高位区制,20.1,1.5472599499064272,0.4166360839823645
2006-03-31,M0000545,工业增加值,0.7927751264800245,6.246064228629271e-07,0.9999993753935773,高位区制,17.8,1.2162257398943617,0.4234506134143372
2006-04-30,M0000545,工业增加值,0.6262487840872387,2.5078190484611895e-05,0.9999749218095155,高位区制,16.6,1.0435122390185014,0.4172634549312627
2006-05-31,M0000545,工业增加值,0.8082997574301908,4.275859949561303e-07,0.9999995724140053,高位区制,17.9,1.2306185316340164,0.4223187742038256
2006-06-30,M0000545,工业增加值,1.0482519218220603,5.775656309226969e-10,0.9999999994224344,高位区制,19.5,1.460903199468497,0.4126512776464366
2006-07-31,M0000545,工业增加值,0.6384134967285329,2.0092433089579743e-05,0.9999799075669107,高位区制,16.7,1.0579050307581561,0.4194915340296233
2006-08-31,M0000545,工业增加值,0.48357689144880983,0.0003476485551301058,0.99965235144487,高位区制,15.7,0.9139771133616058,0.430400221912796
2006-09-30,M0000545,工业增加值,0.6324542494757486,3.0316307673620728e-05,0.9999696836923263,高位区制,16.1,0.9715482803202262,0.3390940308444777
2006-10-31,M0000545,工业增加值,0.3341651732206874,0.0045574019175513335,0.9954425980824484,高位区制,14.7,0.7700491959650555,0.4358840227443681
2006-11-30,M0000545,工业增加值,0.3025941121813772,0.0072973783324375464,0.9927026216675622,高位区制,14.9,0.7988347794443657,0.49624066726298843
2006-12-31,M0000545,工业增加值,0.3269648355629917,0.00496444359435342,0.9950355564056461,高位区制,14.7,0.7700491959650555,0.4430843604020638
2007-01-31,M0000545,工业增加值,1.6810077615153485,1.7116087633973432e-19,0.9999999999999996,高位区制,24.71,2.210767649104524,0.5297598875891756
2007-02-28,M0000545,工业增加值,-0.08067184685051942,0.07889351903205463,0.9211064809679449,高位区制,12.6,0.4678005694323,0.5484724162828194
2007-03-31,M0000545,工业增加值,0.6735757230504648,6.423364721567795e-05,0.999935766352784,高位区制,17.6,1.1874401564150516,0.5138644333645869
2007-04-30,M0000545,工业增加值,0.6904912917360861,6.565264764964261e-06,0.9999934347352346,高位区制,17.4,1.1586545729357411,0.46816328119965506
2007-05-31,M0000545,工业增加值,0.808504846419444,4.248527291918158e-07,0.9999995751472703,高位区制,18.1,1.2594041151133268,0.4508992686938828
2007-06-30,M0000545,工业增加值,1.0685292377431224,3.0936727428794307e-10,0.999999999690632,高位区制,19.4,1.4465104077288418,0.3779811699857193
2007-07-31,M0000545,工业增加值,0.9010716788606523,3.920799829465805e-08,0.999999960792001,高位区制,18.0,1.2450113233736715,0.34393964451301917
2007-08-31,M0000545,工业增加值,0.8381096466825637,2.027804911251389e-07,0.9999997972195083,高位区制,17.5,1.1730473646753963,0.3349377179928325
2007-09-30,M0000545,工业增加值,0.8335561940063507,2.2753478929596955e-07,0.99999977246521,高位区制,18.9,1.3745464490305666,0.5409902550242158
2007-10-31,M0000545,工业增加值,0.759505954667777,1.377310364366326e-06,0.999998622689635,高位区制,17.9,1.2306185316340164,0.4711125769662393
2007-11-30,M0000545,工业增加值,0.7089051287138897,4.375067682580043e-06,0.9999956249323169,高位区制,17.3,1.1442617811960865,0.43535665248219685
2007-12-31,M0000545,工业增加值,0.6078524155503114,3.915664288326264e-05,0.999960843357116,高位区制,17.4,1.1586545729357411,0.5508021573854297
2008-01-31,M0000545,工业增加值,0.4270249426616215,0.0011119146121739364,0.9988880853878253,高位区制,15.4,0.8707987381426409,0.44377379548101936
2008-02-29,M0000545,工业增加值,0.3152265607654591,0.0042923156508404975,0.9957076843491587,高位区制,15.4,0.8707987381426409,0.5555721773771818
2008-03-31,M0000545,工业增加值,0.6616280371384083,1.8591814052833364e-05,0.9999814081859464,高位区制,17.8,1.2162257398943617,0.5545977027559533
2008-04-30,M0000545,工业增加值,0.3764812712623672,0.0022485631335698174,0.9977514368664294,高位区制,15.7,0.9139771133616058,0.5374958420992386
2008-05-31,M0000545,工业增加值,0.3940021940389161,0.0039025215113734258,0.9960974784886261,高位区制,16.0,0.957155488580571,0.5631532945416549
2008-06-30,M0000545,工业增加值,0.41273183433115834,0.02224119432771647,0.977758805672283,高位区制,16.0,0.957155488580571,0.5444236542494126
2008-07-31,M0000545,工业增加值,0.25258929456238255,0.2620346494111991,0.7379653505888002,高位区制,14.7,0.7700491959650555,0.517459901402673
2008-08-31,M0000545,工业增加值,-0.02035122236397685,0.6334875038296585,0.36651249617034043,低位区制,12.8,0.4965861529116102,0.516937375275587
2008-09-30,M0000545,工业增加值,-0.15835719428181716,0.6685466252419648,0.331453374758034,低位区制,11.4,0.29508706855643974,0.4534442628382569
2008-10-31,M0000545,工业增加值,-0.5706228118108049,0.39513838526210565,0.6048616147378932,高位区制,8.2,-0.16548226711252131,0.40514054469828353
2008-11-30,M0000545,工业增加值,-1.0094157743847363,0.0009830268306297053,0.9990169731693692,高位区制,5.4,-0.568480435822862,0.4409353385618742
2008-12-31,M0000545,工业增加值,-0.9396054867660172,0.00013040472730474958,0.9998695952726941,高位区制,5.7,-0.525302060603897,0.41430342616212024
2009-01-31,M0000545,工业增加值,-2.1697962520900322,1.2825445761490874e-20,0.9999999999999988,高位区制,-2.93,-1.7673999877361257,0.40239626435390663
2009-02-28,M0000545,工业增加值,-0.18337414272851324,0.7307372431816583,0.2692627568183408,低位区制,11.0,0.23751590159781957,0.4208900443263328
2009-03-31,M0000545,工业增加值,-0.5160695341340688,0.8072844710593646,0.19271552894063437,低位区制,8.3,-0.1510894753728661,0.36498005876120265
2009-04-30,M0000545,工业增加值,-0.5943725632825798,0.8186904771041276,0.18130952289587138,低位区制,7.3,-0.2950173927694165,0.29935517051316335
2009-05-31,M0000545,工业增加值,-0.28023591297772243,0.8377032405189234,0.16229675948107544,低位区制,8.9,-0.06473272493493598,0.21550318804278643
2009-06-30,M0000545,工业增加值,0.11764074594248516,0.6365076583620711,0.3634923416379279,低位区制,10.7,0.19433752637885437,0.07669678043636921
2009-07-31,M0000545,工业增加值,0.3019127526596882,0.16973580422834966,0.8302641957716496,高位区制,10.8,0.20873031811850962,-0.09318243454117861
2009-08-31,M0000545,工业增加值,0.6201675040924216,0.000383110404937981,0.999616889595061,高位区制,12.3,0.424622194213335,-0.19554530987908658
2009-09-30,M0000545,工业增加值,1.1136536133979662,7.673578585472335e-11,0.9999999999232633,高位区制,13.9,0.6549068620478155,-0.45874675135015075
2009-10-31,M0000545,工业增加值,1.3261301821353708,4.723341761690714e-14,0.9999999999999519,高位区制,16.1,0.9715482803202262,-0.3545819018151447
2009-11-30,M0000545,工业增加值,1.631656502080649,1.7165889425315237e-19,0.999999999999999,高位区制,19.2,1.4177248242495317,-0.21393167783111733
2009-12-31,M0000545,工业增加值,1.5889094055035078,1.1359754850731994e-18,0.9999999999999991,高位区制,18.5,1.3169752820719467,-0.27193412343156104
2010-01-31,M0000545,工业增加值,2.9454642541436358,3.565212444463675e-54,0.999999999999999,高位区制,29.2,2.8570039982150344,-0.08846025592860154
2010-02-28,M0000545,工业增加值,0.5592200067837321,9.160989434260507e-05,0.9999083901056565,高位区制,12.8,0.4965861529116102,-0.06263385387212195
2010-03-31,M0000545,工业增加值,1.2807589872956824,2.5144813430553575e-13,0.9999999999997476,高位区制,18.1,1.2594041151133268,-0.02135487218235545
2010-04-30,M0000545,工业增加值,1.1608594677358355,1.598310186935759e-11,0.9999999999840162,高位区制,17.8,1.2162257398943617,0.055366272158526283
2010-05-31,M0000545,工业增加值,0.8804826052399906,3.387983857293305e-07,0.9999996612016134,高位区制,16.5,1.029119447278846,0.14863684203885552
2010-06-30,M0000545,工业增加值,0.3781545320451852,0.0540433654090594,0.9459566345909398,高位区制,13.7,0.6261212785685052,0.24796674652332001
2010-07-31,M0000545,工业增加值,0.18230813995676876,0.45751825059209505,0.5424817494079041,高位区制,13.4,0.5829429033495402,0.4006347633927715
2010-08-31,M0000545,工业增加值,0.16217187636762614,0.7625247461282817,0.23747525387171753,低位区制,13.9,0.6549068620478155,0.4927349856801893
2010-09-30,M0000545,工业增加值,-0.2153343287163203,0.9632965199728181,0.036703480027181254,低位区制,13.3,0.5685501116098853,0.7838844403262056
2010-10-31,M0000545,工业增加值,-0.1262794019136978,0.9873471702805707,0.012652829719428466,低位区制,13.1,0.5397645281305751,0.6660439300442729
2010-11-30,M0000545,工业增加值,0.019241314233664486,0.976840998695724,0.023159001304275197,低位区制,13.3,0.5685501116098853,0.5493087973762208
2010-12-31,M0000545,工业增加值,-0.03760712517766973,0.9240193286536863,0.0759806713463131,低位区制,13.5,0.5973356950891953,0.634942820266865
2011-01-31,M0000545,工业增加值,0.145141509746476,0.6173159907398684,0.382684009260131,低位区制,13.3,0.5685501116098853,0.42340860186340934
2011-02-28,M0000545,工业增加值,0.39463030316481923,0.06134110160540095,0.9386588983945986,高位区制,14.9,0.7988347794443657,0.4042044762795464
2011-03-31,M0000545,工业增加值,0.4616777921845102,0.0037819094459905847,0.996218090554009,高位区制,14.8,0.7844419877047107,0.3227641955202005
2011-04-30,M0000545,工业增加值,0.3014004862984553,0.007067434778140327,0.9929325652218592,高位区制,13.4,0.5829429033495402,0.28154241705108496
2011-05-31,M0000545,工业增加值,0.3326122910337158,0.004605119210128486,0.9953948807898712,高位区制,13.3,0.5685501116098853,0.23593782057616955
2011-06-30,M0000545,工业增加值,0.6076548249374741,5.1204730848475136e-05,0.999948795269151,高位区制,15.1,0.8276203629236757,0.21996553798620153
2011-07-31,M0000545,工业增加值,0.4479439252606427,0.0007131745766898291,0.9992868254233097,高位区制,14.0,0.6692996537874704,0.22135572852682767
2011-08-31,M0000545,工业增加值,0.3777487520388306,0.0021379019412272487,0.9978620980587722,高位区制,13.5,0.5973356950891953,0.21958694305036464
2011-09-30,M0000545,工业增加值,0.4221615058245038,0.002497765526791482,0.9975022344732078,高位区制,13.8,0.6405140703081604,0.21835256448365664
2011-10-31,M0000545,工业增加值,0.29868414057802994,0.020285962469225857,0.9797140375307734,高位区制,13.2,0.5541573198702301,0.25547317929220015
2011-11-30,M0000545,工业增加值,0.15230117339869648,0.05327413685225838,0.9467258631477408,高位区制,12.4,0.43901498595299,0.2867138125542935
2011-12-31,M0000545,工业增加值,0.23040371973450618,0.033837350863784824,0.9661626491362142,高位区制,12.8,0.4965861529116102,0.266182433177104
2012-01-31,M0000545,工业增加值,-1.1993202794610442,1.683046476520344e-06,0.9999983169535225,高位区制,2.8,-0.9426930210538927,0.25662725840715156
2012-02-29,M0000545,工业增加值,1.4399836568847053,3.0379003396462585e-14,0.9999999999999686,高位区制,21.3,1.7199734507822875,0.2799897938975821
2012-03-31,M0000545,工业增加值,0.09584148467810444,0.695461542158272,0.30453845784172695,低位区制,11.9,0.3670510272547149,0.27120954257661045
2012-04-30,M0000545,工业增加值,-0.261269417352438,0.9566701738168977,0.04332982618310132,低位区制,9.3,-0.007161557976315813,0.25410785937612224
2012-05-31,M0000545,工业增加值,-0.22874814582724962,0.9922828040696111,0.007717195930387883,低位区制,9.6,0.036016817242649116,0.2647649630698987
2012-06-30,M0000545,工业增加值,-0.21519818781140693,0.9969581839595864,0.003041816040412688,低位区制,9.5,0.02162402550299414,0.23682221331440106
2012-07-31,M0000545,工业增加值,-0.22393899110485338,0.9974970888058078,0.0025029111941912,低位区制,9.2,-0.021554349715971047,0.20238464138888235
2012-08-31,M0000545,工业增加值,-0.25798330075134973,0.9971214937734081,0.0028785062265909824,低位区制,8.9,-0.06473272493493598,0.19325057581641375
2012-09-30,M0000545,工业增加值,0.020956551970798487,0.9944008190061117,0.005599180993887378,低位区制,9.2,-0.021554349715971047,-0.042510901686769534
2012-10-31,M0000545,工业增加值,-0.13054078132050467,0.990737676382899,0.00926232361709996,低位区制,9.6,0.036016817242649116,0.1665575985631538
2012-11-30,M0000545,工业增加值,-0.1278896023583176,0.9532959721385741,0.04670402786142483,低位区制,10.1,0.10798077594092426,0.23587037829924185
2012-12-31,M0000545,工业增加值,0.10539275576001284,0.6795816248332034,0.32041837516679555,低位区制,10.3,0.13676635942023446,0.031373603660221634
2013-01-31,M0000545,工业增加值,1.0530487911928856,2.8223309908718393e-08,0.9999999717766892,高位区制,17.7,1.2018329481547063,0.14878415696182062
2013-02-28,M0000545,工业增加值,-1.0239844802193563,0.0014295863642124725,0.9985704136357866,高位区制,2.2,-1.029049771491823,-0.005065291272466681
2013-03-31,M0000545,工业增加值,-0.017466584634963638,0.7886955698204677,0.21130443017953163,低位区制,8.9,-0.06473272493493598,-0.047266140299972344
