method,code,name,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,growth_regime
raw,M0017126,中国:制造业PMI,2019-07-31,49.7,0.9193655149892118,0.08063448501078835,0.9987427903929144,0.0012572096070856116,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2019-08-31,49.5,0.9189439439300482,0.08105605606995187,0.9990998401063785,0.0009001598936215115,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2019-09-30,49.8,0.919243865689358,0.08075613431064203,0.9985076483964965,0.001492351603503365,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2019-10-31,49.3,0.9187464246530571,0.08125357534694279,0.9993574973716398,0.0006425026283601737,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2019-11-30,50.2,0.9194602977921775,0.08053970220782251,0.9970664713019785,0.0029335286980216074,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2019-12-31,50.2,0.9175358358936619,0.08246416410633811,0.996990305934987,0.003009694065012999,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-01-31,50.0,0.9174718569853892,0.08252814301461088,0.9978543515744183,0.002145648425581727,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-02-29,35.7,0.9181976553225114,0.0818023446774886,0.9999999999999415,5.851316792861676e-14,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-03-31,52.0,0.9199999999999509,0.08000000000004912,0.9413069643838529,0.05869303561614713,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-04-30,50.8,0.8706978500824365,0.12930214991756356,0.9863516374342048,0.013648362565795059,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-05-31,50.6,0.9085353754447321,0.0914646245552678,0.9933682978645968,0.006631702135403287,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-06-30,50.9,0.9144293702062612,0.08557062979373872,0.989770063550177,0.010229936449822894,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-07-31,51.1,0.9114068533821487,0.0885931466178512,0.9851387141087802,0.014861285891219739,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-08-31,51.0,0.9075165198513754,0.09248348014862454,0.9868334767322885,0.013166523267711536,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-09-30,51.5,0.9089401204551224,0.09105987954487765,0.9702184894937648,0.029781510506235186,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-10-31,51.4,0.8949835311747625,0.10501646882523752,0.9705627122399938,0.029437287760006113,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-11-30,52.1,0.8952726782815948,0.1047273217184051,0.9095633793290251,0.09043662067097491,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2020-12-31,51.9,0.8440332386363811,0.1559667613636189,0.8994568628925278,0.10054313710747212,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-01-31,51.3,0.8355437648297235,0.16445623517027652,0.9588463434677902,0.041153656532209794,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-02-28,50.6,0.8854309285129438,0.11456907148705618,0.9914924304156163,0.008507569584383689,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-03-31,51.9,0.9128536415491176,0.08714635845088227,0.945403490169699,0.054596509830300975,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-04-30,51.1,0.8741389317425473,0.1258610682574528,0.9781432995449855,0.021856700455014477,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-05-31,51.0,0.9016403716177878,0.09835962838221213,0.985918716129999,0.014081283870001045,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-06-30,50.9,0.9081717215491993,0.09182827845080085,0.9889554190634057,0.011044580936594287,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-07-31,50.4,0.9107225520132608,0.08927744798673916,0.9953948122010253,0.004605187798974609,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-08-31,50.1,0.9161316422488612,0.08386835775113863,0.9974126762399503,0.002587323760049685,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-09-30,49.6,0.9178266480415582,0.08217335195844169,0.9989171515380518,0.0010828484619482017,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-10-31,49.2,0.9190904072919637,0.08090959270803647,0.9994604135417531,0.0005395864582468595,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-11-30,50.1,0.9195467473750726,0.08045325262492731,0.9975269660594722,0.0024730339405277173,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2021-12-31,50.3,0.9179226514899568,0.08207734851004324,0.9964525474407941,0.0035474525592059623,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-01-31,50.1,0.9170201398502672,0.08297986014973298,0.9974424900780222,0.0025575099219777883,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-02-28,50.2,0.9178516916655386,0.0821483083344613,0.9970028278221413,0.002997172177858722,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-03-31,49.5,0.9174823753705987,0.08251762462940129,0.9990821652107144,0.0009178347892856793,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-04-30,47.4,0.919229018777,0.08077098122299993,0.9999747587775877,2.5241222412315593e-05,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-05-31,49.6,0.9199787973731737,0.0800212026268263,0.9989479461065988,0.001052053893401256,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-06-30,50.2,0.9191162747295429,0.08088372527045702,0.9970528782926529,0.0029471217073470477,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-07-31,49.0,0.9175244177658285,0.08247558223417147,0.9996078213364702,0.0003921786635297957,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-08-31,49.4,0.9196705699226351,0.080329430077365,0.9992478985798224,0.0007521014201775462,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-09-30,50.1,0.9193682348070509,0.0806317651929491,0.9975210123474257,0.002478987652574201,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-10-31,49.2,0.9179176503718376,0.08208234962816227,0.9994518977073584,0.0005481022926415948,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-11-30,48.0,0.9195395940741811,0.0804604059258189,0.999930274356301,6.972564369903806e-05,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2022-12-31,47.0,0.9199414304592929,0.08005856954070716,0.9999873375527101,1.266244728996711e-05,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-01-31,50.1,0.9199893635442764,0.08001063645572352,0.9975417184366059,0.0024582815633940117,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-02-28,52.6,0.917935043486749,0.08206495651325092,0.8490144655758334,0.15098553442416648,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-03-31,51.9,0.7931721510837001,0.2068278489162998,0.8637519795596474,0.13624802044035256,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-04-30,49.2,0.8055516628301038,0.19444833716989612,0.9985218378910111,0.0014781621089889508,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-05-31,48.8,0.9187583438284495,0.08124165617155069,0.999725401822216,0.0002745981777839566,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-06-30,49.0,0.9197693375306615,0.08023066246933848,0.9996194228634494,0.0003805771365505549,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-07-31,49.3,0.9196803152052976,0.08031968479470243,0.9993655218328429,0.0006344781671569938,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-08-31,49.7,0.919467038339588,0.08053296166041182,0.998744509769689,0.001255490230311118,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-09-30,50.2,0.9189453882065387,0.08105461179346131,0.9970461225937424,0.00295387740625759,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-10-31,49.5,0.9175187429787436,0.08248125702125633,0.999082605683407,0.0009173943165929907,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-11-30,49.4,0.919229388774062,0.08077061122593807,0.9992434083759373,0.0007565916240626633,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2023-12-31,49.0,0.9193644630357873,0.08063553696421259,0.999617334679269,0.0003826653207309268,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-01-31,49.2,0.919678561130586,0.08032143886941394,0.9994646762278219,0.0005353237721780887,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-02-29,49.1,0.9195503280313705,0.08044967196862955,0.9995475690034152,0.0004524309965847549,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-03-31,50.8,0.9196199579628689,0.08038004203713116,0.9919215567809634,0.008078443219036547,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-04-30,50.4,0.9132141076960093,0.08678589230399066,0.995534919274379,0.004465080725621021,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-05-31,49.5,0.9162493321904784,0.08375066780952162,0.9990672105309627,0.0009327894690372747,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-06-30,49.5,0.9192164568460086,0.08078354315399126,0.999103129484578,0.0008968705154220223,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-07-31,49.4,0.9192466287670457,0.08075337123295447,0.9992435839193621,0.000756416080637899,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-08-31,49.1,0.9193646104922643,0.0806353895077358,0.9995464334797607,0.0004535665202393514,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-09-30,49.8,0.919619004122999,0.08038099587700102,0.9985151756046835,0.0014848243953165417,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-10-31,50.1,0.9187527475079341,0.08124725249206587,0.9975004675554272,0.0024995324445727368,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-11-30,50.3,0.917900392746559,0.08209960725344106,0.9964515030704482,0.0035484969295518478,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2024-12-31,50.1,0.9170192625791765,0.08298073742082351,0.9974424606685087,0.002557539331491279,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-01-31,49.1,0.9178516669615473,0.08214833303845263,0.9995371659398162,0.0004628340601838175,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-02-28,50.2,0.9196112193894457,0.08038878061055436,0.9970724314104233,0.0029275685895766134,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-03-31,50.5,0.9175408423847556,0.08245915761524432,0.9949975202875792,0.005002479712420922,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-04-30,49.0,0.9157979170415665,0.08420208295843355,0.9995988604404505,0.0004011395595495595,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-05-31,49.5,0.9196630427699786,0.0803369572300216,0.9991085158499078,0.000891484150092203,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-06-30,49.7,0.9192511533139226,0.08074884668607742,0.9987408531413748,0.00125914685862513,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-07-31,49.3,0.9189423166387548,0.08105768336124507,0.9993591819160047,0.0006408180839952305,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-08-31,49.4,0.919461712809444,0.08053828719055595,0.9992457734294556,0.0007542265705444212,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-09-30,49.8,0.9193664496807428,0.08063355031925729,0.9985101087256222,0.0014898912743779049,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-10-31,49.0,0.9187484913295227,0.08125150867047741,0.9996141542250724,0.0003858457749277045,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-11-30,49.2,0.9196758895490609,0.08032411045093923,0.9994646568775923,0.000535343122407642,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2025-12-31,50.1,0.9195503117771775,0.08044968822282238,0.9975270849158148,0.002472915084185173,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2026-01-31,49.3,0.9179227513292845,0.0820772486707155,0.9993504065087391,0.0006495934912609877,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2026-02-28,49.0,0.919454341467341,0.08054565853265919,0.9996177983950981,0.0003822016049017949,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2026-03-31,50.4,0.9196789506518825,0.08032104934811746,0.9958950958863847,0.004104904113615279,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2026-04-30,50.3,0.9165518805445632,0.08344811945543679,0.9963881409457551,0.003611859054244933,低均值状态,经济增长偏弱
raw,M0017126,中国:制造业PMI,2026-05-31,50.0,0.9169660383944344,0.08303396160556571,0.9978400409378416,0.0021599590621584038,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2005-01-31,54.8262660609352,7.138522714445934e-122,1.0,1.2527439744552623e-133,1.0,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-02-28,54.785004004328854,0.07999999999999996,0.92,2.207094810007645e-13,0.9999999999997793,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-03-31,54.74374097344731,0.08000000000018535,0.9199999999998146,3.192196571319476e-13,0.9999999999996807,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-04-30,54.702473794910375,0.08000000000026809,0.9199999999997318,4.617154145276575e-13,0.9999999999995383,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-05-31,54.661223649188365,0.08000000000038779,0.9199999999996122,6.67717816046113e-13,0.9999999999993323,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-06-30,54.620027129762455,0.08000000000056084,0.9199999999994392,9.651687814557254e-13,0.9999999999990349,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-07-31,54.578907240425195,0.0800000000008107,0.9199999999991892,1.3941706352462704e-12,0.9999999999986058,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-08-31,54.53786445389561,0.08000000000117106,0.919999999998829,2.0124686477681587e-12,0.9999999999979875,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-09-30,54.49687239947264,0.08000000000169044,0.9199999999983095,2.9036566982562745e-12,0.9999999999970964,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-10-31,54.455889753797436,0.08000000000243904,0.919999999997561,4.1891399424001634e-12,0.9999999999958108,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-11-30,54.41487984727346,0.08000000000351884,0.9199999999964812,6.04519552740127e-12,0.9999999999939547,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2005-12-31,54.37380326424124,0.08000000000507791,0.919999999994922,8.728805421805628e-12,0.9999999999912712,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2006-01-31,54.332618159412846,0.08000000000733216,0.9199999999926679,1.2615973826039356e-11,0.999999999987384,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2006-02-28,54.291282118030715,0.08000000001059739,0.9199999999894026,1.825883208607804e-11,0.9999999999817412,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2006-03-31,54.24973549834531,0.08000000001533739,0.9199999999846626,2.647543544492627e-11,0.9999999999735246,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2006-04-30,54.207901750566066,0.08000000002223934,0.9199999999777608,3.848827574134691e-11,0.9999999999615118,高均值状态,经济增长偏强
hp_smooth_trend,M0017126,中国:制造业PMI,2006-05-31,54.16571242879518,0.08000000003233013,0.91999999996767,5.612997830674172e-11,0.99999999994387,高均值状态,经济增长偏强
