method,code,name,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,inflation_regime
raw,M0000612,中国:CPI:当月同比,2001-03-31,0.8,0.9199999999999942,0.08000000000000594,0.9999999999999422,5.791651629473031e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-04-30,1.6,0.9199999999999515,0.08000000000004862,0.9999999999995282,4.717639692160888e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-05-31,1.7,0.9199999999996037,0.08000000000039624,0.9999999999993868,6.131829365869975e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-06-30,1.4,0.919999999999485,0.08000000000051503,0.9999999999997208,2.7925064461625865e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-07-31,1.5,0.9199999999997654,0.08000000000023452,0.9999999999996371,3.6296059360508036e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-08-31,1.0,0.9199999999996953,0.08000000000030486,0.9999999999999022,9.784373335361495e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-09-30,-0.1,0.9199999999999179,0.08000000000008214,0.9999999999999944,5.47034605758541e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-10-31,0.2,0.9199999999999954,0.08000000000000455,0.999999999999988,1.2011871501137433e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-11-30,-0.3,0.91999999999999,0.08000000000001005,0.9999999999999969,3.2380549650318547e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2001-12-31,-0.3,0.9199999999999974,0.0800000000000027,0.9999999999999969,3.2380549650315317e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-01-31,-1.0,0.9199999999999974,0.0800000000000027,0.9999999999999996,5.166865672201825e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-02-28,0.0,0.9199999999999996,0.08000000000000039,0.999999999999993,7.110171777832078e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-03-31,-0.8,0.9199999999999942,0.08000000000000594,0.9999999999999991,8.728864569999121e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-04-30,-1.3,0.9199999999999994,0.0800000000000007,0.9999999999999997,2.353050751275129e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-05-31,-1.1,0.9199999999999997,0.08000000000000015,0.9999999999999997,3.9752264984782515e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-06-30,-0.8,0.9199999999999997,0.0800000000000003,0.9999999999999991,8.728864569998453e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-07-31,-0.9,0.9199999999999994,0.0800000000000007,0.9999999999999993,6.715718182296143e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-08-31,-0.7,0.9199999999999994,0.08000000000000053,0.999999999999999,1.1345484520514041e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-09-30,-0.7,0.9199999999999993,0.08000000000000092,0.999999999999999,1.13454845205141e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-10-31,-0.8,0.9199999999999993,0.08000000000000092,0.9999999999999991,8.728864569998525e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-11-30,-0.7,0.9199999999999994,0.0800000000000007,0.999999999999999,1.1345484520514067e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2002-12-31,-0.4,0.9199999999999993,0.08000000000000092,0.9999999999999974,2.491259250221113e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-01-31,0.4,0.9199999999999979,0.08000000000000204,0.9999999999999798,2.029276668246926e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-02-28,0.2,0.9199999999999832,0.08000000000001702,0.999999999999988,1.2011871501139465e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-03-31,0.9,0.91999999999999,0.08000000000001005,0.9999999999999247,7.527793951144962e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-04-30,1.0,0.9199999999999368,0.08000000000006319,0.9999999999999022,9.78437333532937e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-05-31,0.7,0.9199999999999179,0.08000000000008214,0.9999999999999555,4.4559174726231785e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-06-30,0.3,0.9199999999999626,0.08000000000003739,0.9999999999999843,1.5612626486040428e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-07-31,0.5,0.9199999999999868,0.08000000000001307,0.9999999999999736,2.6375855465292495e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-08-31,0.9,0.9199999999999778,0.08000000000002212,0.9999999999999247,7.527793951146198e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-09-30,1.1,0.9199999999999368,0.08000000000006319,0.9999999999998728,1.2717399305340067e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-10-31,1.8,0.9199999999998932,0.08000000000010679,0.999999999999203,7.969945528967758e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-11-30,3.0,0.9199999999993305,0.08000000000066942,0.9999999999814715,1.8528440187465235e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2003-12-31,3.2,0.919999999984436,0.08000000001556384,0.9999999999686981,3.130180952651875e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-01-31,3.2,0.9199999999737064,0.08000000002629347,0.9999999999686981,3.130180953108202e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-02-29,2.1,0.9199999999737064,0.08000000002629347,0.9999999999982498,1.7500531153115814e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-03-31,3.0,0.9199999999985299,0.08000000000146999,0.9999999999814715,1.852844018766677e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-04-30,3.8,0.919999999984436,0.08000000001556384,0.999999999849075,1.5092500457640597e-10,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-05-31,4.4,0.919999999873223,0.08000000012677695,0.999999999272299,7.277009660127211e-10,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-06-30,5.0,0.9199999993887312,0.08000000061126876,0.9999999964913124,3.5086876355617534e-09,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-07-31,5.3,0.9199999970527025,0.08000000294729757,0.9999999922955686,7.70443144423345e-09,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-08-31,5.3,0.9199999935282777,0.08000000647172238,0.9999999922955682,7.704431813169433e-09,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-09-30,5.2,0.9199999935282773,0.08000000647172269,0.9999999940724487,5.927551342901469e-09,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-10-31,4.3,0.9199999950208569,0.08000000497914309,0.9999999994401294,5.59870632950362e-10,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-11-30,2.8,0.9199999995297087,0.0800000004702913,0.9999999999890324,1.0967516039219439e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2004-12-31,2.4,0.9199999999907873,0.08000000000921266,0.9999999999961572,3.842794023467356e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-01-31,1.9,0.9199999999967721,0.0800000000032279,0.999999999998964,1.03590670822003e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-02-28,3.9,0.9199999999991297,0.08000000000087011,0.9999999998038328,1.9616724363511168e-10,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-03-31,2.7,0.9199999998352195,0.08000000016478044,0.999999999991562,8.438067286186687e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-04-30,1.8,0.919999999992912,0.08000000000708794,0.999999999999203,7.969945529723729e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-05-31,1.8,0.9199999999993305,0.08000000000066942,0.999999999999203,7.969945529028687e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-06-30,1.6,0.9199999999993305,0.08000000000066942,0.9999999999995282,4.717639692200682e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-07-31,1.8,0.9199999999996037,0.08000000000039624,0.999999999999203,7.969945528999103e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-08-31,1.3,0.9199999999993305,0.08000000000066942,0.9999999999997852,2.1484680125718918e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-09-30,0.9,0.9199999999998196,0.08000000000018044,0.9999999999999247,7.527793951162389e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-10-31,1.2,0.9199999999999368,0.08000000000006319,0.9999999999998347,1.6529647791287674e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-11-30,1.3,0.9199999999998612,0.08000000000013881,0.9999999999997852,2.1484680125564024e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2005-12-31,1.6,0.9199999999998196,0.08000000000018044,0.9999999999995282,4.717639692169337e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-01-31,1.9,0.9199999999996037,0.08000000000039624,0.999999999998964,1.035906708180175e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-02-28,0.9,0.9199999999991297,0.08000000000087011,0.9999999999999247,7.527793951232931e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-03-31,0.8,0.9199999999999368,0.08000000000006319,0.9999999999999422,5.791651629477537e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-04-30,1.2,0.9199999999999515,0.08000000000004862,0.9999999999998347,1.6529647791284397e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-05-31,1.4,0.9199999999998612,0.08000000000013881,0.9999999999997208,2.7925064461483123e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-06-30,1.5,0.9199999999997654,0.08000000000023452,0.9999999999996371,3.6296059360508036e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-07-31,1.0,0.9199999999996953,0.08000000000030486,0.9999999999999022,9.784373335361495e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-08-31,1.3,0.9199999999999179,0.08000000000008214,0.9999999999997852,2.1484680125547482e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-09-30,1.5,0.9199999999998196,0.08000000000018044,0.9999999999996371,3.6296059360481364e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-10-31,1.4,0.9199999999996953,0.08000000000030486,0.9999999999997208,2.7925064461546116e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-11-30,1.9,0.9199999999997654,0.08000000000023452,0.999999999998964,1.0359067081778988e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2006-12-31,2.8,0.9199999999991297,0.08000000000087011,0.9999999999890324,1.0967515969268566e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-01-31,2.2,0.9199999999907873,0.08000000000921266,0.9999999999977254,2.274660165248716e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-02-28,2.7,0.9199999999980893,0.08000000000191068,0.999999999991562,8.438067267514053e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-03-31,3.3,0.919999999992912,0.08000000000708794,0.999999999959315,4.0685038993912296e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-04-30,3.0,0.9199999999658247,0.0800000000341754,0.9999999999814715,1.8528440195900193e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-05-31,3.4,0.919999999984436,0.08000000001556384,0.9999999999471189,5.288104500509475e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-06-30,4.4,0.9199999999555799,0.08000000004442002,0.999999999272299,7.277009651984382e-10,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-07-31,5.6,0.9199999993887312,0.08000000061126876,0.9999999830824895,1.6917510470710022e-08,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-08-31,6.5,0.9199999857892912,0.08000001421070876,0.9999998208882431,1.7911175685315979e-07,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-09-30,6.2,0.9199998495461243,0.08000015045387572,0.9999999184302627,8.156973725455503e-08,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-10-31,6.5,0.9199999314814207,0.08000006851857926,0.9999998208881109,1.7911188901586836e-07,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-11-30,6.9,0.9199998495460132,0.08000015045398673,0.9999994888057945,5.11194205530251e-07,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2007-12-31,6.5,0.9199995705968673,0.08000042940313261,0.9999998208872328,1.7911276725876647e-07,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-01-31,7.1,0.9199998495452757,0.08000015045472447,0.9999991363926024,8.636073975318388e-07,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-02-29,8.7,0.9199992745697861,0.08000072543021389,0.9999427019407414,5.729805925864845e-05,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-03-31,8.3,0.9199518696302228,0.08004813036977723,0.9999799102492016,2.008975079832867e-05,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-04-30,8.5,0.9199831246093294,0.08001687539067055,0.9999660753976013,3.392460239878749e-05,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-05-31,7.7,0.919971503333985,0.08002849666601494,0.99999583443506,4.165564939994447e-06,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-06-30,7.1,0.9199965009254505,0.08000349907454955,0.9999991363533104,8.636466895959019e-07,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-07-31,6.3,0.9199992745367809,0.08000072546321922,0.9999998939775739,1.0602242611123667e-07,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-08-31,4.9,0.9199999109411621,0.08000008905883789,0.9999999973005211,2.6994788952355682e-09,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-09-30,4.6,0.9199999977324379,0.08000000226756224,0.9999999987706273,1.22937265343072e-09,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-10-31,4.0,0.9199999989673269,0.08000000103267299,0.9999999997450284,2.5497158757780604e-10,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-11-30,2.4,0.9199999997858238,0.0800000002141761,0.9999999999961572,3.842794034168881e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2008-12-31,1.2,0.9199999999967721,0.0800000000032279,0.9999999999998347,1.6529647791998431e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-01-31,1.0,0.9199999999998612,0.08000000000013881,0.9999999999999022,9.784373335339423e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-02-28,-1.6,0.9199999999999179,0.08000000000008214,0.9999999999999998,1.0716066933714724e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-03-31,-1.2,0.9199999999999998,0.08000000000000004,0.9999999999999998,3.0584162075710044e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-04-30,-1.5,0.9199999999999998,0.08000000000000022,0.9999999999999999,1.3928383301419427e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-05-31,-1.4,0.9199999999999999,0.08000000000000007,0.9999999999999999,1.8103644050702467e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-06-30,-1.7,0.9199999999999999,0.08000000000000011,1.0,8.244610163470959e-17,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-07-31,-1.8,0.92,0.08000000000000003,1.0,6.343147832888709e-17,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-08-31,-1.2,0.92,0.08000000000000002,0.9999999999999998,3.058416207571003e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-09-30,-0.8,0.9199999999999998,0.08000000000000022,0.9999999999999991,8.728864569998445e-16,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-10-31,-0.5,0.9199999999999994,0.0800000000000007,0.9999999999999981,1.9166977456640724e-15,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-11-30,0.6,0.9199999999999984,0.08000000000000157,0.9999999999999657,3.42824496241203e-14,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2009-12-31,1.9,0.9199999999999713,0.08000000000002876,0.999999999998964,1.0359067081750025e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2010-01-31,1.5,0.9199999999991297,0.08000000000087011,0.9999999999996371,3.6296059360821475e-13,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2010-02-28,2.7,0.9199999999996953,0.08000000000030486,0.999999999991562,8.438067267329947e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2010-03-31,2.4,0.919999999992912,0.08000000000708794,0.9999999999961572,3.842794023356419e-12,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2010-04-30,2.8,0.9199999999967721,0.0800000000032279,0.9999999999890324,1.0967515969619912e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2010-05-31,3.1,0.9199999999907873,0.08000000000921266,0.9999999999759174,2.4082643243418697e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2010-06-30,2.9,0.9199999999797706,0.08000000002022938,0.9999999999857447,1.4255208302557989e-11,低通胀状态,通胀偏低
raw,M0000612,中国:CPI:当月同比,2010-07-31,3.3,0.9199999999880256,0.08000000001197433,0.999999999959315,4.0685038996613415e-11,低通胀状态,通胀偏低
